Hour,Occupancy,Working_Day,Holiday,Reading_Week,Study_Week,Exam_Week
1,75,0,0,0,1,0
2,65,0,0,0,1,0
3,50,0,0,0,1,0
4,30,0,0,0,1,0
5,10,0,0,0,1,0
6,20,0,0,0,1,0
7,40,0,0,0,1,0
8,70,0,0,0,1,0
9,100,0,0,0,1,0
10,100,0,0,0,1,0
11,100,0,0,0,1,0
12,100,0,0,0,1,0
13,100,0,0,0,1,0
14,100,0,0,0,1,0
15,100,0,0,0,1,0
16,97,0,0,0,1,0
17,90,0,0,0,1,0
18,87,0,0,0,1,0
19,80,0,0,0,1,0
20,75,0,0,0,1,0
21,70,0,0,0,1,0
22,65,0,0,0,1,0
23,65,0,0,0,1,0
0,65,0,0,0,1,0
1,60,0,0,0,1,0
2,40,0,0,0,1,0
3,30,0,0,0,1,0
4,10,0,0,0,1,0
5,5,0,0,0,1,0
6,20,0,0,0,1,0
7,40,0,0,0,1,0
8,88,0,0,0,1,0
9,90,0,0,0,1,0
10,100,0,0,0,1,0
11,100,0,0,0,1,0
12,100,0,0,0,1,0
13,100,0,0,0,1,0
14,100,0,0,0,1,0
15,97,0,0,0,1,0
16,95,0,0,0,1,0
17,94,0,0,0,1,0
18,86,0,0,0,1,0
19,72,0,0,0,1,0
20,70,0,0,0,1,0
21,63,0,0,0,1,0
22,20,0,0,0,1,0
23,5,0,0,0,1,0
0,5,0,0,0,1,0
1,5,0,0,0,1,0
2,5,0,0,0,1,0
3,5,0,0,0,1,0
4,5,0,0,0,1,0
5,5,0,0,0,1,0
6,30,0,0,0,1,0
7,40,0,0,0,1,0
8,80,0,0,0,1,0
9,90,0,0,0,1,0
10,100,0,0,0,1,0
11,100,0,0,0,1,0
12,100,0,0,0,1,0
13,100,0,0,0,1,0
14,100,0,0,0,1,0
15,100,0,0,0,1,0
16,98,0,0,0,1,0
17,97,0,0,0,1,0
18,92,0,0,0,1,0
19,90,0,0,0,1,0
20,88,0,0,0,1,0
21,70,0,0,0,1,0
22,20,0,0,0,1,0
23,8,0,0,0,1,0
0,7,0,0,0,1,0
1,7,0,0,0,1,0
2,7,0,0,0,1,0
3,7,0,0,0,1,0
4,7,0,0,0,1,0
5,7,0,0,0,1,0
6,30,0,0,0,1,0
7,60,0,0,0,1,0
8,72,0,0,0,1,0
9,90,0,0,0,1,0
10,100,0,0,0,1,0
11,100,0,0,0,1,0
12,100,0,0,0,1,0
13,96,0,0,0,1,0
14,87,0,0,0,1,0
15,85,0,0,0,1,0
16,85,0,0,0,1,0
17,80,0,0,0,1,0
18,60,0,0,0,1,0
19,50,0,0,0,1,0
20,28,0,0,0,1,0
21,20,0,0,0,1,0
22,2,0,0,0,1,0
23,2,0,0,0,1,0
0,2,0,0,0,1,0
1,2,0,0,0,1,0
2,2,0,0,0,1,0
3,2,0,0,0,1,0
4,2,0,0,0,1,0
5,20,0,0,0,1,0
6,30,0,0,0,1,0
7,40,0,0,0,1,0
8,50,0,0,0,1,0
9,60,0,0,0,1,0
10,70,0,0,0,1,0
11,80,0,0,0,1,0
12,80,0,0,0,1,0
13,80,0,0,0,1,0
14,80,0,0,0,1,0
15,80,0,0,0,1,0
16,62,0,0,0,1,0
17,40,0,0,0,1,0
18,28,0,0,0,1,0
19,20,0,0,0,1,0
20,10,0,0,0,1,0
21,4,0,0,0,1,0
22,4,0,0,0,1,0
23,4,0,0,0,1,0
0,4,0,0,0,1,0
1,4,0,0,0,1,0
2,4,0,0,0,1,0
3,4,0,0,0,1,0
4,4,0,0,0,1,0
5,4,0,0,0,1,0
6,10,0,0,0,1,0
7,20,0,0,0,1,0
8,40,0,0,0,1,0
9,45,0,0,0,1,0
10,55,0,0,0,1,0
11,55,0,0,0,1,0
12,55,0,0,0,1,0
13,55,0,0,0,1,0
14,55,0,0,0,1,0
15,55,0,0,0,1,0
16,44,0,0,0,1,0
17,32,0,0,0,1,0
18,30,0,0,0,1,0
19,22,0,0,0,1,0
20,20,0,0,0,1,0
21,10,0,0,0,1,0
22,3,0,0,0,1,0
23,3,0,0,0,1,0
0,5,0,1,0,0,0
1,5,0,1,0,0,0
2,5,0,1,0,0,0
3,5,0,1,0,0,0
4,5,0,1,0,0,0
5,5,0,1,0,0,0
6,20,0,1,0,0,0
7,30,0,1,0,0,0
8,40,0,1,0,0,0
9,50,0,1,0,0,0
10,60,0,1,0,0,0
11,70,0,1,0,0,0
12,80,0,1,0,0,0
13,80,0,1,0,0,0
14,80,0,1,0,0,0
15,80,0,1,0,0,0
16,80,0,1,0,0,0
17,62,0,1,0,0,0
18,40,0,1,0,0,0
19,28,0,1,0,0,0
20,20,0,1,0,0,0
21,1,0,1,0,0,0
22,1,0,1,0,0,0
23,1,0,1,0,0,0
0,1,0,0,0,1,0
1,1,0,0,0,1,0
2,1,0,0,0,1,0
3,1,0,0,0,1,0
4,1,0,0,0,1,0
5,20,0,0,0,1,0
6,40,0,0,0,1,0
7,80,0,0,0,1,0
8,90,0,0,0,1,0
9,100,0,0,0,1,0
10,100,0,0,0,1,0
11,100,0,0,0,1,0
12,100,0,0,0,1,0
13,100,0,0,0,1,0
14,100,0,0,0,1,0
15,98,0,0,0,1,0
16,95,0,0,0,1,0
17,93,0,0,0,1,0
18,91,0,0,0,1,0
19,90,0,0,0,1,0
20,85,0,0,0,1,0
21,70,0,0,0,1,0
22,65,0,0,0,1,0
23,60,0,0,0,1,0
0,60,0,0,0,1,0
1,60,0,0,0,1,0
2,40,0,0,0,1,0
3,30,0,0,0,1,0
4,10,0,0,0,1,0
5,5,0,0,0,1,0
6,20,0,0,0,1,0
7,40,0,0,0,1,0
8,88,0,0,0,1,0
9,90,0,0,0,1,0
10,100,0,0,0,1,0
11,100,0,0,0,1,0
12,100,0,0,0,1,0
13,100,0,0,0,1,0
14,100,0,0,0,1,0
15,97,0,0,0,1,0
16,95,0,0,0,1,0
17,94,0,0,0,1,0
18,86,0,0,0,1,0
19,72,0,0,0,1,0
20,70,0,0,0,1,0
21,63,0,0,0,1,0
22,20,0,0,0,1,0
23,5,0,0,0,1,0
0,5,0,0,0,1,0
1,5,0,0,0,1,0
2,5,0,0,0,1,0
3,5,0,0,0,1,0
4,5,0,0,0,1,0
5,5,0,0,0,1,0
6,30,0,0,0,1,0
7,40,0,0,0,1,0
8,80,0,0,0,1,0
9,90,0,0,0,1,0
10,100,0,0,0,1,0
11,100,0,0,0,1,0
12,100,0,0,0,1,0
13,100,0,0,0,1,0
14,100,0,0,0,1,0
15,100,0,0,0,1,0
16,98,0,0,0,1,0
17,70,0,0,0,1,0
18,40,0,0,0,1,0
19,7,0,0,0,1,0
20,7,0,0,0,1,0
21,7,0,0,0,1,0
22,7,0,0,0,1,0
23,7,0,0,0,1,0
0,7,0,0,0,1,0
1,7,0,0,0,1,0
2,7,0,0,0,1,0
3,7,0,0,0,1,0
4,7,0,0,0,1,0
5,7,0,0,0,1,0
6,30,0,0,0,1,0
7,60,0,0,0,1,0
8,72,0,0,0,1,0
9,90,0,0,0,1,0
10,100,0,0,0,1,0
11,100,0,0,0,1,0
12,100,0,0,0,1,0
13,96,0,0,0,1,0
14,87,0,0,0,1,0
15,85,0,0,0,1,0
16,85,0,0,0,1,0
17,80,0,0,0,1,0
18,60,0,0,0,1,0
19,50,0,0,0,1,0
20,28,0,0,0,1,0
21,20,0,0,0,1,0
22,2,0,0,0,1,0
23,2,0,0,0,1,0
0,2,0,0,0,1,0
1,2,0,0,0,1,0
2,2,0,0,0,1,0
3,2,0,0,0,1,0
4,2,0,0,0,1,0
5,20,0,0,0,1,0
6,30,0,0,0,1,0
7,40,0,0,0,1,0
8,50,0,0,0,1,0
9,60,0,0,0,1,0
10,70,0,0,0,1,0
11,80,0,0,0,1,0
12,80,0,0,0,1,0
13,80,0,0,0,1,0
14,80,0,0,0,1,0
15,80,0,0,0,1,0
16,75,0,0,0,1,0
17,75,0,0,0,1,0
18,75,0,0,0,1,0
19,72,0,0,0,1,0
20,70,0,0,0,1,0
21,65,0,0,0,1,0
22,62,0,0,0,1,0
23,60,0,0,0,1,0
0,5,0,0,0,1,0
1,5,0,0,0,1,0
2,5,0,0,0,1,0
3,5,0,0,0,1,0
4,5,0,0,0,1,0
5,5,0,0,0,1,0
6,10,0,0,0,1,0
7,20,0,0,0,1,0
8,40,0,0,0,1,0
9,45,0,0,0,1,0
10,55,0,0,0,1,0
11,55,0,0,0,1,0
12,55,0,0,0,1,0
13,55,0,0,0,1,0
14,55,0,0,0,1,0
15,55,0,0,0,1,0
16,44,0,0,0,1,0
17,32,0,0,0,1,0
18,30,0,0,0,1,0
19,22,0,0,0,1,0
20,20,0,0,0,1,0
21,10,0,0,0,1,0
22,3,0,0,0,1,0
23,3,0,0,0,1,0
0,3,0,0,0,0,1
1,3,0,0,0,0,1
2,3,0,0,0,0,1
3,3,0,0,0,0,1
4,3,0,0,0,0,1
5,3,0,0,0,0,1
6,20,0,0,0,0,1
7,40,0,0,0,0,1
8,88,0,0,0,0,1
9,90,0,0,0,0,1
10,100,0,0,0,0,1
11,100,0,0,0,0,1
12,100,0,0,0,0,1
13,100,0,0,0,0,1
14,100,0,0,0,0,1
15,97,0,0,0,0,1
16,95,0,0,0,0,1
17,94,0,0,0,0,1
18,88,0,0,0,0,1
19,60,0,0,0,0,1
20,30,0,0,0,0,1
21,2,0,0,0,0,1
22,2,0,0,0,0,1
23,5,0,0,0,0,1
0,5,0,0,0,0,1
1,5,0,0,0,0,1
2,5,0,0,0,0,1
3,5,0,0,0,0,1
4,5,0,0,0,0,1
5,20,0,0,0,0,1
6,30,0,0,0,0,1
7,70,0,0,0,0,1
8,90,0,0,0,0,1
9,100,0,0,0,0,1
10,100,0,0,0,0,1
11,100,0,0,0,0,1
12,100,0,0,0,0,1
13,100,0,0,0,0,1
14,100,0,0,0,0,1
15,97,0,0,0,0,1
16,96,0,0,0,0,1
17,94,0,0,0,0,1
18,93,0,0,0,0,1
19,93,0,0,0,0,1
20,91,0,0,0,0,1
21,60,0,0,0,0,1
22,40,0,0,0,0,1
23,30,0,0,0,0,1
0,10,0,0,0,0,1
1,2,0,0,0,0,1
2,2,0,0,0,0,1
3,2,0,0,0,0,1
4,2,0,0,0,0,1
5,2,0,0,0,0,1
6,20,0,0,0,0,1
7,40,0,0,0,0,1
8,70,0,0,0,0,1
9,90,0,0,0,0,1
10,100,0,0,0,0,1
11,100,0,0,0,0,1
12,100,0,0,0,0,1
13,100,0,0,0,0,1
14,100,0,0,0,0,1
15,98,0,0,0,0,1
16,97,0,0,0,0,1
17,95,0,0,0,0,1
18,90,0,0,0,0,1
19,80,0,0,0,0,1
20,70,0,0,0,0,1
21,50,0,0,0,0,1
22,20,0,0,0,0,1
23,2,0,0,0,0,1
0,5,0,0,0,0,1
1,5,0,0,0,0,1
2,5,0,0,0,0,1
3,5,0,0,0,0,1
4,5,0,0,0,0,1
5,5,0,0,0,0,1
6,30,0,0,0,0,1
7,40,0,0,0,0,1
8,80,0,0,0,0,1
9,90,0,0,0,0,1
10,100,0,0,0,0,1
11,100,0,0,0,0,1
12,100,0,0,0,0,1
13,98,0,0,0,0,1
14,100,0,0,0,0,1
15,98,0,0,0,0,1
16,97,0,0,0,0,1
17,92,0,0,0,0,1
18,90,0,0,0,0,1
19,88,0,0,0,0,1
20,70,0,0,0,0,1
21,20,0,0,0,0,1
22,8,0,0,0,0,1
23,3,0,0,0,0,1
0,3,0,0,0,0,1
1,3,0,0,0,0,1
2,3,0,0,0,0,1
3,3,0,0,0,0,1
4,3,0,0,0,0,1
5,22,0,0,0,0,1
6,36,0,0,0,0,1
7,89,0,0,0,0,1
8,91,0,0,0,0,1
9,100,0,0,0,0,1
10,100,0,0,0,0,1
11,100,0,0,0,0,1
12,100,0,0,0,0,1
13,100,0,0,0,0,1
14,96,0,0,0,0,1
15,94,0,0,0,0,1
16,92,0,0,0,0,1
17,86,0,0,0,0,1
18,72,0,0,0,0,1
19,70,0,0,0,0,1
20,63,0,0,0,0,1
21,20,0,0,0,0,1
22,5,0,0,0,0,1
23,5,0,0,0,0,1
0,5,0,0,0,0,1
1,5,0,0,0,0,1
2,5,0,0,0,0,1
3,5,0,0,0,0,1
4,5,0,0,0,0,1
5,20,0,0,0,0,1
6,30,0,0,0,0,1
7,40,0,0,0,0,1
8,50,0,0,0,0,1
9,60,0,0,0,0,1
10,70,0,0,0,0,1
11,80,0,0,0,0,1
12,80,0,0,0,0,1
13,80,0,0,0,0,1
14,80,0,0,0,0,1
15,80,0,0,0,0,1
16,62,0,0,0,0,1
17,40,0,0,0,0,1
18,28,0,0,0,0,1
19,20,0,0,0,0,1
20,10,0,0,0,0,1
21,4,0,0,0,0,1
22,4,0,0,0,0,1
23,4,0,0,0,0,1
0,4,0,0,0,0,1
1,4,0,0,0,0,1
2,4,0,0,0,0,1
3,4,0,0,0,0,1
4,4,0,0,0,0,1
5,10,0,0,0,0,1
6,20,0,0,0,0,1
7,40,0,0,0,0,1
8,45,0,0,0,0,1
9,55,0,0,0,0,1
10,55,0,0,0,0,1
11,55,0,0,0,0,1
12,55,0,0,0,0,1
13,55,0,0,0,0,1
14,55,0,0,0,0,1
15,44,0,0,0,0,1
16,32,0,0,0,0,1
17,30,0,0,0,0,1
18,22,0,0,0,0,1
19,20,0,0,0,0,1
20,10,0,0,0,0,1
21,3,0,0,0,0,1
22,3,0,0,0,0,1
23,3,0,0,0,0,1
0,3,0,0,0,0,1
1,3,0,0,0,0,1
2,3,0,0,0,0,1
3,3,0,0,0,0,1
4,3,0,0,0,0,1
5,20,0,0,0,0,1
6,40,0,0,0,0,1
7,88,0,0,0,0,1
8,90,0,0,0,0,1
9,100,0,0,0,0,1
10,100,0,0,0,0,1
11,100,0,0,0,0,1
12,100,0,0,0,0,1
13,100,0,0,0,0,1
14,97,0,0,0,0,1
15,95,0,0,0,0,1
16,94,0,0,0,0,1
17,86,0,0,0,0,1
18,72,0,0,0,0,1
19,70,0,0,0,0,1
20,63,0,0,0,0,1
21,20,0,0,0,0,1
22,5,0,0,0,0,1
23,5,0,0,0,0,1
0,5,0,0,0,0,1
1,5,0,0,0,0,1
2,5,0,0,0,0,1
3,5,0,0,0,0,1
4,5,0,0,0,0,1
5,20,0,0,0,0,1
6,30,0,0,0,0,1
7,70,0,0,0,0,1
8,90,0,0,0,0,1
9,100,0,0,0,0,1
10,100,0,0,0,0,1
11,100,0,0,0,0,1
12,100,0,0,0,0,1
13,100,0,0,0,0,1
14,100,0,0,0,0,1
15,95,0,0,0,0,1
16,92,0,0,0,0,1
17,86,0,0,0,0,1
18,70,0,0,0,0,1
19,40,0,0,0,0,1
20,20,0,0,0,0,1
21,3,0,0,0,0,1
22,3,0,0,0,0,1
23,3,0,0,0,0,1
0,3,0,0,0,0,1
1,3,0,0,0,0,1
2,3,0,0,0,0,1
3,3,0,0,0,0,1
4,3,0,0,0,0,1
5,20,0,0,0,0,1
6,40,0,0,0,0,1
7,88,0,0,0,0,1
8,90,0,0,0,0,1
9,100,0,0,0,0,1
10,100,0,0,0,0,1
11,100,0,0,0,0,1
12,100,0,0,0,0,1
13,100,0,0,0,0,1
14,97,0,0,0,0,1
15,95,0,0,0,0,1
16,94,0,0,0,0,1
17,86,0,0,0,0,1
18,72,0,0,0,0,1
19,70,0,0,0,0,1
20,63,0,0,0,0,1
21,20,0,0,0,0,1
22,2,0,0,0,0,1
23,2,0,0,0,0,1
0,2,0,0,0,0,1
1,2,0,0,0,0,1
2,2,0,0,0,0,1
3,2,0,0,0,0,1
4,2,0,0,0,0,1
5,20,0,0,0,0,1
6,40,0,0,0,0,1
7,88,0,0,0,0,1
8,90,0,0,0,0,1
9,100,0,0,0,0,1
10,100,0,0,0,0,1
11,100,0,0,0,0,1
12,100,0,0,0,0,1
13,100,0,0,0,0,1
14,97,0,0,0,0,1
15,95,0,0,0,0,1
16,94,0,0,0,0,1
17,86,0,0,0,0,1
18,72,0,0,0,0,1
19,70,0,0,0,0,1
20,63,0,0,0,0,1
21,20,0,0,0,0,1
22,5,0,0,0,0,1
23,5,0,0,0,0,1
0,5,0,0,0,0,1
1,5,0,0,0,0,1
2,5,0,0,0,0,1
3,5,0,0,0,0,1
4,5,0,0,0,0,1
5,20,0,0,0,0,1
6,40,0,0,0,0,1
7,88,0,0,0,0,1
8,90,0,0,0,0,1
9,100,0,0,0,0,1
10,100,0,0,0,0,1
11,100,0,0,0,0,1
12,100,0,0,0,0,1
13,100,0,0,0,0,1
14,97,0,0,0,0,1
15,95,0,0,0,0,1
16,94,0,0,0,0,1
17,86,0,0,0,0,1
18,72,0,0,0,0,1
19,70,0,0,0,0,1
20,63,0,0,0,0,1
21,20,0,0,0,0,1
22,5,0,0,0,0,1
23,5,0,0,0,0,1
0,5,0,1,0,0,0
1,5,0,1,0,0,0
2,5,0,1,0,0,0
3,5,0,1,0,0,0
4,5,0,1,0,0,0
5,5,0,1,0,0,0
6,20,0,1,0,0,0
7,30,0,1,0,0,0
8,40,0,1,0,0,0
9,50,0,1,0,0,0
10,60,0,1,0,0,0
11,70,0,1,0,0,0
12,80,0,1,0,0,0
13,80,0,1,0,0,0
14,80,0,1,0,0,0
15,80,0,1,0,0,0
16,80,0,1,0,0,0
17,62,0,1,0,0,0
18,40,0,1,0,0,0
19,28,0,1,0,0,0
20,20,0,1,0,0,0
21,10,0,1,0,0,0
22,4,0,1,0,0,0
23,4,0,1,0,0,0
0,4,0,1,0,0,0
1,4,0,1,0,0,0
2,4,0,1,0,0,0
3,4,0,1,0,0,0
4,4,0,1,0,0,0
5,4,0,1,0,0,0
6,10,0,1,0,0,0
7,20,0,1,0,0,0
8,40,0,1,0,0,0
9,45,0,1,0,0,0
10,55,0,1,0,0,0
11,55,0,1,0,0,0
12,55,0,1,0,0,0
13,55,0,1,0,0,0
14,55,0,1,0,0,0
15,55,0,1,0,0,0
16,44,0,1,0,0,0
17,32,0,1,0,0,0
18,30,0,1,0,0,0
19,22,0,1,0,0,0
20,20,0,1,0,0,0
21,10,0,1,0,0,0
22,4,0,1,0,0,0
23,4,0,1,0,0,0
0,5,1,0,0,0,0
1,5,1,0,0,0,0
2,5,1,0,0,0,0
3,5,1,0,0,0,0
4,5,1,0,0,0,0
5,20,1,0,0,0,0
6,30,1,0,0,0,0
7,40,1,0,0,0,0
8,50,1,0,0,0,0
9,60,1,0,0,0,0
10,70,1,0,0,0,0
11,80,1,0,0,0,0
12,80,1,0,0,0,0
13,80,1,0,0,0,0
14,80,1,0,0,0,0
15,80,1,0,0,0,0
16,62,1,0,0,0,0
17,40,1,0,0,0,0
18,28,1,0,0,0,0
19,20,1,0,0,0,0
20,10,1,0,0,0,0
21,4,1,0,0,0,0
22,4,1,0,0,0,0
23,4,1,0,0,0,0
0,4,1,0,0,0,0
1,4,1,0,0,0,0
2,4,1,0,0,0,0
3,4,1,0,0,0,0
4,4,1,0,0,0,0
5,10,1,0,0,0,0
6,20,1,0,0,0,0
7,40,1,0,0,0,0
8,45,1,0,0,0,0
9,55,1,0,0,0,0
10,55,1,0,0,0,0
11,55,1,0,0,0,0
12,55,1,0,0,0,0
13,55,1,0,0,0,0
14,55,1,0,0,0,0
15,44,1,0,0,0,0
16,32,1,0,0,0,0
17,30,1,0,0,0,0
18,22,1,0,0,0,0
19,20,1,0,0,0,0
20,10,1,0,0,0,0
21,5,1,0,0,0,0
22,5,1,0,0,0,0
23,5,1,0,0,0,0
0,5,1,0,0,0,0
1,5,1,0,0,0,0
2,5,1,0,0,0,0
3,5,1,0,0,0,0
4,5,1,0,0,0,0
5,20,1,0,0,0,0
6,30,1,0,0,0,0
7,40,1,0,0,0,0
8,50,1,0,0,0,0
9,60,1,0,0,0,0
10,70,1,0,0,0,0
11,80,1,0,0,0,0
12,80,1,0,0,0,0
13,80,1,0,0,0,0
14,80,1,0,0,0,0
15,80,1,0,0,0,0
16,62,1,0,0,0,0
17,40,1,0,0,0,0
18,28,1,0,0,0,0
19,20,1,0,0,0,0
20,10,1,0,0,0,0
21,4,1,0,0,0,0
22,4,1,0,0,0,0
23,4,1,0,0,0,0
0,4,1,0,0,0,0
1,4,1,0,0,0,0
2,4,1,0,0,0,0
3,4,1,0,0,0,0
4,4,1,0,0,0,0
5,4,1,0,0,0,0
6,20,1,0,0,0,0
7,27,1,0,0,0,0
8,60,1,0,0,0,0
9,65,1,0,0,0,0
10,65,1,0,0,0,0
11,65,1,0,0,0,0
12,65,1,0,0,0,0
13,65,1,0,0,0,0
14,65,1,0,0,0,0
15,65,1,0,0,0,0
16,49,1,0,0,0,0
17,40,1,0,0,0,0
18,30,1,0,0,0,0
19,10,1,0,0,0,0
20,3,1,0,0,0,0
21,3,1,0,0,0,0
22,3,1,0,0,0,0
23,3,1,0,0,0,0
0,4,1,0,0,0,0
1,4,1,0,0,0,0
2,4,1,0,0,0,0
3,4,1,0,0,0,0
4,4,1,0,0,0,0
5,10,1,0,0,0,0
6,20,1,0,0,0,0
7,40,1,0,0,0,0
8,45,1,0,0,0,0
9,55,1,0,0,0,0
10,55,1,0,0,0,0
11,55,1,0,0,0,0
12,55,1,0,0,0,0
13,55,1,0,0,0,0
14,55,1,0,0,0,0
15,44,1,0,0,0,0
16,32,1,0,0,0,0
17,30,1,0,0,0,0
18,22,1,0,0,0,0
19,20,1,0,0,0,0
20,15,1,0,0,0,0
21,6,1,0,0,0,0
22,6,1,0,0,0,0
23,6,1,0,0,0,0
0,5,0,1,0,0,0
1,5,0,1,0,0,0
2,5,0,1,0,0,0
3,5,0,1,0,0,0
4,5,0,1,0,0,0
5,5,0,1,0,0,0
6,20,0,1,0,0,0
7,30,0,1,0,0,0
8,40,0,1,0,0,0
9,50,0,1,0,0,0
10,60,0,1,0,0,0
11,70,0,1,0,0,0
12,80,0,1,0,0,0
13,80,0,1,0,0,0
14,80,0,1,0,0,0
15,80,0,1,0,0,0
16,80,0,1,0,0,0
17,20,0,1,0,0,0
18,10,0,1,0,0,0
19,2,0,1,0,0,0
20,2,0,1,0,0,0
21,2,0,1,0,0,0
22,2,0,1,0,0,0
23,2,0,1,0,0,0
0,2,0,1,0,0,0
1,2,0,1,0,0,0
2,2,0,1,0,0,0
3,2,0,1,0,0,0
4,2,0,1,0,0,0
5,2,0,1,0,0,0
6,20,0,1,0,0,0
7,30,0,1,0,0,0
8,40,0,1,0,0,0
9,50,0,1,0,0,0
10,60,0,1,0,0,0
11,70,0,1,0,0,0
12,80,0,1,0,0,0
13,80,0,1,0,0,0
14,80,0,1,0,0,0
15,80,0,1,0,0,0
16,80,0,1,0,0,0
17,20,0,1,0,0,0
18,6,0,1,0,0,0
19,2,0,1,0,0,0
20,2,0,1,0,0,0
21,2,0,1,0,0,0
22,2,0,1,0,0,0
23,2,0,1,0,0,0
0,5,1,0,0,0,0
1,5,1,0,0,0,0
2,5,1,0,0,0,0
3,5,1,0,0,0,0
4,5,1,0,0,0,0
5,5,1,0,0,0,0
6,20,1,0,0,0,0
7,30,1,0,0,0,0
8,40,1,0,0,0,0
9,50,1,0,0,0,0
10,60,1,0,0,0,0
11,70,1,0,0,0,0
12,80,1,0,0,0,0
13,80,1,0,0,0,0
14,80,1,0,0,0,0
15,80,1,0,0,0,0
16,80,1,0,0,0,0
17,20,1,0,0,0,0
18,12,1,0,0,0,0
19,10,1,0,0,0,0
20,2,1,0,0,0,0
21,1,1,0,0,0,0
22,1,1,0,0,0,0
23,1,1,0,0,0,0
